"","sample.id","EV1","EV2","V2","V3","V4"
"1","P21213_121_S141",0.120733291692665,0.121292730887953,"NordensArk","#F4D03F",17
"2","S121",0.057614773098667,-0.266751572941027,"Uppland","#2C3E50",15
"3","S122",0.0551876442170128,-0.288259937493718,"Uppland","#2C3E50",15
"4","S123",0.0559448730906029,-0.292031282748626,"Uppland","#2C3E50",15
"5","S124",0.0552977737903079,-0.272705011499647,"Uppland","#2C3E50",15
"6","S125",0.057004053913503,-0.253741795330189,"Uppland","#2C3E50",15
"7","S126",0.0446359078645807,-0.25985854839369,"Uppland","#2C3E50",15
"8","S127",0.0504871265724659,-0.243021759019339,"Uppland","#2C3E50",15
"9","S128",0.0580919632668813,-0.239846037639476,"Uppland","#2C3E50",15
"10","S129",0.0531968651206885,-0.24091094833052,"Uppland","#2C3E50",15
"11","S130",0.0519675572271845,-0.24901309536823,"Uppland","#2C3E50",15
"12","S131",0.105507689842008,0.0715416117884402,"Blekinge","#D35400",19
"13","S132",0.0990639740631299,0.06740417916173,"Blekinge","#D35400",19
"14","S133",0.100269703598268,0.0804484709313539,"Blekinge","#D35400",19
"15","S134",0.113286166460446,0.0708318014265614,"Blekinge","#D35400",19
"16","S135",0.0958448644609573,0.0473073544908299,"Blekinge","#D35400",19
"17","S136",0.104705400288071,0.0823286903763975,"Blekinge","#D35400",19
"18","S137",0.102189928167337,0.139282816273048,"Blekinge","#D35400",19
"19","S138",0.105305085406566,0.194195878951399,"Blekinge","#D35400",19
"20","S139",0.114604840399037,0.154054735968343,"Blekinge","#D35400",19
"21","S140",0.0902466674066289,0.166178757958496,"Blekinge","#D35400",19
"22","S142",0.120215566195416,0.110695483323504,"NordensArk","#F4D03F",17
"23","S143",0.113687978689322,0.143657739179117,"NordensArk","#F4D03F",17
"24","S144",0.118459634608311,0.113617158802732,"NordensArk","#F4D03F",17
"25","S145",0.108977860355562,0.0879796863702774,"NordensArk","#F4D03F",17
"26","S146",0.115171094332388,0.129563709615577,"NordensArk","#F4D03F",17
"27","S147",0.109601224430009,0.165050252137252,"NordensArk","#F4D03F",17
"28","S148",0.113353000995197,0.116852925936984,"NordensArk","#F4D03F",17
"29","S149",0.100738278971674,0.190889260277861,"NordensArk","#F4D03F",17
"30","S151",-0.304267802924009,0.0729870152071337,"Västernorrland","#27AE60",18
"31","S152",-0.283051403720312,0.0539653940713295,"Västernorrland","#27AE60",18
"32","S153",-0.259620317283208,0.0189221618806227,"Västernorrland","#27AE60",18
"33","S154",-0.283521861756923,0.0387608573914483,"Västernorrland","#27AE60",18
"34","S155",-0.292283723608675,0.0490625175573523,"Västernorrland","#27AE60",18
"35","S156",-0.274813920318512,0.0128478191167158,"Västernorrland","#27AE60",18
"36","S157",-0.296821827360635,0.0297910989876037,"Västernorrland","#27AE60",18
"37","S158",-0.304474875356493,0.0328041634589075,"Västernorrland","#27AE60",18
"38","S159",-0.292535056196039,0.043825717235482,"Västernorrland","#27AE60",18
